sample	tool	mode	stage	started_at	finished_at	wall_seconds	user_seconds	sys_seconds	max_rss_gb	io_input_mb	io_output_mb	command	exit_code
cami_sample_0	hymet		run	2025-10-24T22:24:49Z	2025-10-24T22:29:07Z	257.780	339.530	31.280	17.377	0.006	0.840	/data/HYMET/bench/run_hymet.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8 --out /data/HYMET/bench/out/cami_sample_0/hymet	0
cami_sample_0	hymet		eval	2025-10-24T22:29:07Z	2025-10-24T22:29:28Z	20.520	22.880	2.810	1.092	0.025	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_sample_0 --tool hymet --pred-profile /data/HYMET/bench/out/cami_sample_0/hymet/profile.cami.tsv --truth-profile /data/cami/sample_0/taxonomic_profile_0.txt --pred-contigs /data/HYMET/bench/out/cami_sample_0/hymet/classified_sequences.tsv --truth-contigs /data/cami/sample_0/2017.12.29_11.37.26_sample_0/contigs/gsa_mapping_new.tsv --pred-fasta /data/cami/sample_0.fna --paf /data/HYMET/bench/out/cami_sample_0/hymet/resultados.paf --threads 8	0
cami_sample_0	kraken2		run	2025-10-24T22:29:28Z	2025-10-24T22:30:16Z	48.390	17.640	21.420	11.138	21.367	0.073	/data/HYMET/bench/run_kraken2.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8	0
cami_sample_0	kraken2		eval	2025-10-24T22:30:16Z	2025-10-24T22:30:31Z	14.330	14.810	1.700	0.926	0.026	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_sample_0 --tool kraken2 --pred-profile /data/HYMET/bench/out/cami_sample_0/kraken2/profile.cami.tsv --truth-profile /data/cami/sample_0/taxonomic_profile_0.txt --pred-contigs /data/HYMET/bench/out/cami_sample_0/kraken2/classified_sequences.tsv --truth-contigs /data/cami/sample_0/2017.12.29_11.37.26_sample_0/contigs/gsa_mapping_new.tsv --pred-fasta /data/cami/sample_0.fna --paf  --threads 8	0
cami_sample_0	centrifuge		run	2025-10-24T22:30:31Z	2025-10-24T22:30:40Z	9.060	46.960	2.600	0.726	1.015	0.022	/data/HYMET/bench/run_centrifuge.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8	1
cami_sample_0	ganon2		run	2025-10-24T22:30:40Z	2025-10-24T22:30:44Z	4.340	21.590	0.910	0.183	0.237	0.001	/data/HYMET/bench/run_ganon2.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8	0
cami_sample_0	ganon2		eval	2025-10-24T22:30:44Z	2025-10-24T22:30:57Z	12.880	13.580	1.740	0.925	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_sample_0 --tool ganon2 --pred-profile /data/HYMET/bench/out/cami_sample_0/ganon2/profile.cami.tsv --truth-profile /data/cami/sample_0/taxonomic_profile_0.txt --pred-contigs /data/HYMET/bench/out/cami_sample_0/ganon2/classified_sequences.tsv --truth-contigs /data/cami/sample_0/2017.12.29_11.37.26_sample_0/contigs/gsa_mapping_new.tsv --pred-fasta /data/cami/sample_0.fna --paf  --threads 8	0
cami_sample_0	viwrap		run	2025-10-24T22:30:57Z	2025-10-24T22:30:57Z	0.080	0.040	0.040	0.008	0.000	0.000	/data/HYMET/bench/run_viwrap.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8	1
cami_sample_0	tama		run	2025-10-24T22:30:57Z	2025-10-24T22:30:57Z	0.110	0.060	0.050	0.008	0.000	0.000	/data/HYMET/bench/run_tama.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8	1
cami_sample_0	squeezemeta		run	2025-10-24T22:30:58Z	2025-10-24T22:30:58Z	0.150	0.080	0.070	0.013	0.000	0.000	/data/HYMET/bench/run_squeezemeta.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8	0
cami_sample_0	squeezemeta		eval	2025-10-24T22:30:58Z	2025-10-24T22:31:10Z	12.110	10.960	1.150	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_sample_0 --tool squeezemeta --pred-profile /data/HYMET/bench/out/cami_sample_0/squeezemeta/profile.cami.tsv --truth-profile /data/cami/sample_0/taxonomic_profile_0.txt --pred-contigs  --truth-contigs /data/cami/sample_0/2017.12.29_11.37.26_sample_0/contigs/gsa_mapping_new.tsv --pred-fasta /data/cami/sample_0.fna --paf  --threads 8	0
cami_sample_0	megapath_nano		run	2025-10-24T22:31:10Z	2025-10-24T22:31:10Z	0.010	0.000	0.000	0.004	0.000	0.000	/data/HYMET/bench/run_megapath_nano.sh --sample cami_sample_0 --contigs /data/cami/sample_0.fna --threads 8	1
cami_i_lc	hymet		run	2025-10-24T22:31:10Z	2025-10-24T22:35:15Z	245.410	239.370	32.300	17.367	6.646	0.247	/data/HYMET/bench/run_hymet.sh --sample cami_i_lc --contigs /data/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8 --out /data/HYMET/bench/out/cami_i_lc/hymet	0
cami_i_lc	hymet		eval	2025-10-24T22:35:16Z	2025-10-24T22:35:34Z	18.310	20.580	2.500	1.153	0.003	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_i_lc --tool hymet --pred-profile /data/HYMET/bench/out/cami_i_lc/hymet/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_i_lc/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_i_lc/hymet/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_i_lc/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_i_lc/contigs.fna --paf /data/HYMET/bench/out/cami_i_lc/hymet/resultados.paf --threads 8	0
cami_i_lc	kraken2		run	2025-10-24T22:35:34Z	2025-10-24T22:36:20Z	45.810	4.420	21.480	10.943	21.213	0.017	/data/HYMET/bench/run_kraken2.sh --sample cami_i_lc --contigs /data/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8	0
cami_i_lc	kraken2		eval	2025-10-24T22:36:20Z	2025-10-24T22:36:32Z	12.490	12.980	1.590	0.926	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_i_lc --tool kraken2 --pred-profile /data/HYMET/bench/out/cami_i_lc/kraken2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_i_lc/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_i_lc/kraken2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_i_lc/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_i_lc/contigs.fna --paf  --threads 8	0
cami_i_lc	centrifuge		run	2025-10-24T22:36:32Z	2025-10-24T22:36:39Z	6.680	18.650	1.690	0.661	1.013	0.003	/data/HYMET/bench/run_centrifuge.sh --sample cami_i_lc --contigs /data/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8	1
cami_i_lc	ganon2		run	2025-10-24T22:36:39Z	2025-10-24T22:36:41Z	2.400	9.030	0.530	0.102	0.111	0.000	/data/HYMET/bench/run_ganon2.sh --sample cami_i_lc --contigs /data/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8	0
cami_i_lc	ganon2		eval	2025-10-24T22:36:42Z	2025-10-24T22:36:54Z	12.330	13.270	1.620	0.925	0.000	0.000	/data/HYMET/bench/lib/run_eval.sh --sample cami_i_lc --tool ganon2 --pred-profile /data/HYMET/bench/out/cami_i_lc/ganon2/profile.cami.tsv --truth-profile /data/HYMET/bench/data/cami_i_lc/truth_profile.tsv --pred-contigs /data/HYMET/bench/out/cami_i_lc/ganon2/classified_sequences.tsv --truth-contigs /data/HYMET/bench/data/cami_i_lc/truth_contigs.tsv --pred-fasta /data/HYMET/bench/data/cami_i_lc/contigs.fna --paf  --threads 8	0
cami_i_lc	viwrap		run	2025-10-24T22:36:54Z	2025-10-24T22:36:54Z	0.070	0.030	0.030	0.008	0.000	0.000	/data/HYMET/bench/run_viwrap.sh --sample cami_i_lc --contigs /data/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8	1
cami_i_lc	tama		run	2025-10-24T22:36:54Z	2025-10-24T22:36:54Z	0.110	0.060	0.040	0.008	0.000	0.000	/data/HYMET/bench/run_tama.sh --sample cami_i_lc --contigs /data/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8	1
cami_i_lc	squeezemeta		run	2025-10-24T22:36:54Z	2025-10-24T22:36:54Z	0.180	0.090	0.080	0.013	0.000	0.000	/data/HYMET/bench/run_squeezemeta.sh --sample cami_i_lc --contigs /data/HYMET/bench/data/cami_i_lc/contigs.fna --threads 8	0
